parameter_1,parameter_2
-0.0657571403366026,-0.265888906142088
-0.141760357945034,-0.2949741718425
-0.141760357945034,-0.2949741718425
-1.21426771103116,-1.86926087159526
-1.21426771103116,-1.86926087159526
-1.41102609998054,-1.83493956145486
-1.86308167464855,-1.30158804233894
-0.802567054614909,-1.3235316006027
-0.890569088038813,-1.50315948619476
-1.43781150379962,-0.87417336757309
-0.670826423580536,-0.937087043138023
-0.520271579226668,-0.698743641189388
-0.716293120494834,-0.974511445216814
-1.01904943241763,-1.40048531852985
-1.39402433649315,-0.907545597673863
-1.83391478336716,-1.12942847152175
-0.560816603981793,-0.440705642526977
-0.560816603981793,-0.440705642526977
-1.2732797802355,-0.888181311382217
-1.2732797802355,-0.888181311382217
-1.2732797802355,-0.888181311382217
-0.772816977468179,-0.534654610539461
-0.378618479481926,-0.397345636293265
-0.61881815581983,-0.448601634810274
-0.61881815581983,-0.448601634810274
-1.92935175804498,-1.33933185027641
-1.07982252294695,-1.56655374641269
-1.3863630971478,-0.880954286062064
-1.50759437217726,-1.06173307211285
-1.50759437217726,-1.06173307211285
-1.42483938118937,-0.862457167831275
-0.583642660203399,-1.00879536359608
0.366330468401685,-0.310611966929227
-0.833080340766344,-0.581263758884228
-1.12173863883392,-0.794814422407104
-0.978821059677925,-1.34232384884555
-0.914420434330028,-1.48702800405923
-1.93677880268926,-1.21608857366764
-1.69132556495887,-1.22145169005941
-1.81061292254117,-1.12107135909116
0.0364624724168814,-0.271943425816053
-0.0487958416221012,0.279737110808044
0.73620369955972,-1.10966688645564
0.73620369955972,-1.10966688645564
0.412977793352599,-0.542175995857986
-0.313945514624239,-0.17088068837691
0.454205171851749,-0.418443752065249
0.905835272416966,0.668226024377678
0.542044986828031,0.675795511277126
0.274889801043739,-0.307240634082276
0.274889801043739,-0.307240634082276
0.274889801043739,-0.307240634082276
0.331200942690535,-0.337226846890461
-0.744086938595279,-1.15558069141956
-0.744086938595279,-1.15558069141956
-0.762079230402977,-0.482932949872674
-0.940976231537911,-1.64214370329224
-1.18712851152722,-1.80310416797272
-1.23270496969598,-1.64914614120111
-1.46357750779414,-1.91515454177853
-1.48200240323355,-0.867871456356475
-0.497083273630693,-0.298743015299029
0.646528949010585,0.626897589623105
0.646528949010585,0.626897589623105
0.535469785026257,0.40824497611498
0.395570196954593,0.579307874773981
0.771801843252398,1.29355637550806
1.34092723305488,1.90112356613537
0.979312704177942,0.715442329809089
1.93520667557226,1.2527184148011
0.880048909735181,1.38778979606097
1.43066951246105,1.03011011364706
1.45622523415543,0.939886922152478
0.972969621609579,1.65969822753293
1.64492515078049,1.02715942822747
1.08920890088457,0.741619300227897
1.36738777024929,0.936351250196442
1.57006071129447,1.05779364738744
0.895407785261436,1.37998201402089
0.895407785261436,1.37998201402089
0.950240792763151,1.31543614453925
1.76002933181977,1.19533833881834
1.3100129235158,1.96425371983883
1.21785452937643,1.8322766570017
1.5589804319195,1.10235861442366
1.08347857504944,0.63852317115865
1.00784675555318,0.80141820993205
0.623160186467874,0.489884846181742
0.276966580183561,-0.062621750711652
-0.479351071059687,0.686130635345529
-0.479351071059687,0.686130635345529
-0.81639163154223,-0.661368297372856
-1.24668542654178,-1.84814779309131
-1.24668542654178,-1.84814779309131
-1.03523892672343,-1.72099856946855
-1.70697791189679,-1.0308566644015
-0.980759209056086,-1.34738208828176
-0.827296119108946,-1.44126781637005
-1.26992229909338,-0.824947375191382
-1.17018623190208,-0.774645353003205
-0.521548606412772,-0.646138252343584
-1.80386167268814,-1.25409874214558
-1.22225041204349,-1.665875458331
-0.574243447460972,-0.557617171079163
-0.241992720435512,-0.0718360653697503
-0.382975738682771,0.546473723325471
-1.41886322474141,0.980282576763853
-1.41886322474141,0.980282576763853
-1.66567504396001,1.15482091261264
-1.82075374390623,1.16858797445781
-1.707420855726,1.13825930146017
-1.5997574496392,1.03592268373395
-1.00455224425525,1.48393411759048
-1.22727847812769,0.886011067036761
-0.620237286152578,0.853126748305252
-1.23063358949248,1.87262127954314
-1.211923249752,1.81778087443947
-1.211923249752,1.81778087443947
-0.830814220263385,1.21398563351137
-1.10869539609875,1.98343691213448
-1.32505037267953,1.85739540755713
-1.27468322748787,1.91966780112955
-1.18446494397622,1.87443241729787
-1.1863690299878,1.72925979501376
-1.81912016109494,1.31987424962191
-1.99588634115137,1.27814072330459
-1.85606187245534,1.12029848987604
-1.68409928742226,1.16702326379984
-1.51746559956727,0.979268336728637
-1.24177608872196,1.74006445610816
-1.24177608872196,1.74006445610816
-1.17650838181384,1.64208239126674
-0.924986394503529,-0.670352052976952
-0.574918407455861,-0.449638323598244
-0.574918407455861,-0.449638323598244
-0.574918407455861,-0.449638323598244
-0.58223070928326,-0.869077100313591
-0.879360660740286,-1.36995493417416
0.475397035399294,-0.575236383184106
0.561242067080708,-0.725213938242887
0.533758219245925,-0.705760996903359
0.302233957709974,0.319189853475545
0.593401187559637,-0.456570615293045
0.629538562136463,-0.479381530327079
0.711764011982885,0.487436226481611
0.284824171052181,0.278803737490424
0.9655324422254,-0.707508914588227
1.4648785486357,-0.990070701607244
1.12831427873534,-0.808294236676808
1.20689560861117,-0.860640965319592
1.83472324049994,-1.14242316087076
1.83472324049994,-1.14242316087076
1.8142633602879,-1.08447703745354
1.76501797345074,-1.20427358168917
1.37621433363614,-0.911499002624789
1.44819966454946,-0.923158045377726
1.99747771069385,-1.27207580263918
1.99747771069385,-1.27207580263918
1.16367124351866,-0.819634863790843
1.04451361856234,-1.48080533213243
1.05128465772104,-1.38773980510582
1.49683459196504,-1.0812552565767
1.57108100883855,-0.820502219674832
0.848782951484983,-1.1533904219094
1.02394350700062,-0.69045827702092
0.671632925846374,-0.934902790929829
0.290324359116574,-0.191931005910253
0.436424770887123,-0.612833780464873
0.81183738495322,-1.24694172554951
1.08167953044529,-1.60373479478324
1.21276491962158,-0.776279746226215
1.99652285609776,-1.1909614512566
1.99652285609776,-1.1909614512566
1.59549986192054,-1.05975219187344
1.59549986192054,-1.05975219187344
1.53396527817477,-1.07116204785808
1.57700377924106,-1.12822036455979
1.29880245218327,-1.99404792909115
1.10713753416697,-0.791959973620188
1.35320997957479,-0.841241902147059
1.0217498971455,-1.59675683114021
1.0217498971455,-1.59675683114021
1.02725949866813,-1.55703944705467
1.02725949866813,-1.55703944705467
1.72663474707027,-1.19474957532218
1.44553413403944,-1.84763536842338
0.916266062676156,-1.48432055407413
1.74878988243291,-1.19940503260161
1.05396314868683,-1.52818372244999
1.60890334007397,-1.22371653093672
-0.528489361877017,-0.852928574713282
-1.16346147412524,-1.72994925366679
-1.16346147412524,-1.72994925366679
-1.27759768662787,-1.96297049640138
-1.27759768662787,-1.96297049640138
-1.27759768662787,-1.96297049640138
-1.7473910605464,-1.05537821092845
-1.09169708649438,-1.67141569158835
-1.09011944484225,-1.60946124387102
-1.09011944484225,-1.60946124387102
-1.73201720853938,-1.06867678577688
-1.01004598971094,-1.38937384999572
-1.15748845835691,-0.845623379283022
-0.693327152748321,-0.995513866148421
-0.822972088030406,-1.32639852730084
-1.14773986318369,-1.82589746530348
-1.14773986318369,-1.82589746530348
-1.2693678420452,-1.99239030929676
-1.2693678420452,-1.99239030929676
-1.07322198741717,-1.62572475164595
-1.31108930377556,-1.94062174592719
-1.31108930377556,-1.94062174592719
-1.31108930377556,-1.94062174592719
-1.22745416724007,-1.88746777614269
-1.11910268396636,-1.77132234950051
-0.941752343896578,-1.51757197547821
-1.21468817686789,-1.84957231478385
-1.21468817686789,-1.84957231478385
-1.21468817686789,-1.84957231478385
-1.21468817686789,-1.84957231478385
-1.96837449260373,-1.40665091738926
-0.604525357582276,-0.399124897815467
-0.525813158239075,-0.826697689240774
-0.597693804985486,-0.853874155062167
-1.85017222582111,-1.11149531342754
-1.85308552024789,-1.03180364838794
-1.85308552024789,-1.03180364838794
-0.918681620577243,-1.39348964584602
-0.918681620577243,-1.39348964584602
-0.969967068694394,-1.64966446253879
-1.21927020917593,-1.94214793330932
-1.21927020917593,-1.94214793330932
-1.29489896374842,-1.96843980584007
-1.29489896374842,-1.96843980584007
-0.993066379706112,-1.56715249002611
-1.9127267907505,-1.20110623575213
-1.54182505551437,-0.880066231880372
-0.660366957833786,-0.884216861387916
-0.536580157973632,-0.755910939040822
-0.708127982665689,-0.935863318868185
-0.669264106465314,-0.575687313835123
-0.555276604877537,-0.868663486416099
-0.423759192416222,-0.454236782135841
0.168811313218455,-0.315756579498801
1.45656410429068,-1.08417042338666
0.43146411078913,0.387731439892588
0.402684443334118,0.406714574596611
0.402684443334118,0.406714574596611
0.873309292393704,-0.611632712105649
0.363737238933525,-0.399793284354174
1.42460331425968,-0.959828958040296
1.02038994978624,-1.26896707626163
1.38043376959301,-0.856551758697377
0.4960771372445,-0.668090836695066
1.07206193741658,-1.61500823541619
1.27135072040146,-1.91245898122595
1.27135072040146,-1.91245898122595
1.27135072040146,-1.91245898122595
1.21336957820835,-1.73856336076922
1.23238872170974,-1.76419330515367
1.23238872170974,-1.76419330515367
1.23078267496023,-1.80073095367217
1.23078267496023,-1.80073095367217
1.15411831517704,-1.79612906482286
1.08446714567862,-0.792709951379643
1.23054112949915,-1.99006603866835
0.685466662989085,-1.03024965740025
1.09241871107553,-1.60098964612038
0.855742742811831,-1.19735457858436
0.904455839964771,-1.2125657438838
1.93223629304602,-1.26472715448463
1.71115685720637,-1.00739082793498
1.07014890845528,-0.687119859934539
1.44710175558501,-1.03530822304634
1.68079134118316,-1.07712967530092
0.607348368388411,-0.753605623244255
0.645840805637135,-0.880748763038776
0.658980849419281,-0.481167322665431
0.476749515877377,-0.639917825507537
0.479723995263724,0.597980980624222
1.26845367373023,0.796430287406222
1.42970355170081,1.0430613246234
1.48334595439202,1.9850077588684
0.962106285226859,1.50910392032281
1.7482630950982,1.12900741325845
1.59120020767258,1.15250774334375
1.59120020767258,1.15250774334375
1.12356125267235,1.83045262108355
0.843401800763545,0.534959113008919
1.04612533536836,1.37714097818867
0.634040115614219,0.757068632361262
1.51723731037427,0.907974487291854
1.66138200702294,1.21316743980441
1.35621917037791,1.94964724054342
1.35621917037791,1.94964724054342
1.19686581739688,0.864962399264748
1.51965238086306,0.994010661280185
1.51965238086306,0.994010661280185
1.81668141733168,1.31161597968278
1.81668141733168,1.31161597968278
1.80481791221449,1.30933964437103
0.502299206795862,0.740929775519522
0.345917552252083,0.432484228740801
0.736136609968356,0.596555422475331
0.293387579614043,0.331168423918403
0.389024652598482,0.463738271939412
0.519022561626026,0.730176722093817
0.527458488485646,0.837042041477147
0.527458488485646,0.837042041477147
0.796539108784248,0.587046275536622
0.796539108784248,0.587046275536622
0.872732332149083,1.47719861845025
0.872732332149083,1.47719861845025
1.79221444355453,1.18867701772438
0.989513566455551,1.25811248700156
-0.0547279245593252,0.262606790342294
-0.391412877382971,0.572629023186915
-1.47377323695426,1.58815150317956
-1.63483069673538,1.96150735832523
-1.63483069673538,1.96150735832523
-0.620476581477499,0.494947922433421
-0.620476581477499,0.494947922433421
-0.275486800167845,0.0110439688525996
-0.275486800167845,0.0110439688525996
-0.318464602135983,0.250787477764477
-0.387842563124441,0.486062415702908
-0.387842563124441,0.486062415702908
-0.638081851694563,0.48840318086164
-0.965407524722748,1.39528999180169
-1.1274644608253,1.68853518430218
-0.638551023280349,1.14971974432208
-0.992229983654792,1.85687871477473
-1.57343463067813,1.04414479227809
-1.22021548068029,0.785464331177341
-0.692183722615248,0.968079203986284
-1.4491117842821,0.932035560352488
-1.4491117842821,0.932035560352488
-1.75111517081591,1.14793921111937
-1.1220344683899,1.80483461293855
-1.1220344683899,1.80483461293855
-0.618131312835472,0.80853096228117
-0.27316611099407,-0.00945275937803181
0.956049559237168,1.59274887803281
1.10137588955679,1.48214712473859
0.761090714321733,1.08848019222927
1.15033883272612,1.54803953563491
1.24907939137662,1.94348013126986
0.503372806646814,0.66712702503057
1.3023703649376,0.948033649006727
0.711753972062742,0.499075368601954
0.937350414343541,1.32718030140201
1.77392903947055,1.01147207797808
0.991825976822263,1.44044437922622
1.66857742303635,1.0898896182151
1.23488955851826,1.74578387457359
1.10140299013588,0.71440289655138
0.683843941054391,1.09313306895655
1.14361822376611,1.86921463810987
1.30369635605219,1.95744669167022
0.819035882963576,0.584646381750092
0.457703646743106,0.692012857542299
0.399353193839509,0.512165803913305
-0.344911937422542,-0.333714946312982
-0.674478447003073,-0.508969525056729
-1.0093146534966,-1.57014741561735
-0.850187382851879,-1.29326184807153
-0.646264109894736,-0.959700669879116
-0.646264109894736,-0.959700669879116
-1.93060177457059,-1.26495273171374
-1.62297739090292,-1.10309525692046
-0.944812188309203,-1.53519610598276
-1.98387308266738,-1.28258213626066
-1.85486857315335,-1.27923448793903
-1.85486857315335,-1.27923448793903
-1.72825376645371,-1.18294395718575
-1.12568349814912,-0.787934070010896
-0.821314181257283,1.37677932800435
-1.73276153705846,1.27228051195341
-1.99450724584351,1.35883687180873
-1.99450724584351,1.35883687180873
-1.99450724584351,1.35883687180873
-1.28315718346486,0.83547603449335
-0.852921021170439,1.40509639952553
-1.6184099426799,0.950032398790857
-1.29107573005174,0.832624817546162
-1.29107573005174,0.832624817546162
-0.862758021815584,1.30955715827449
-0.725061694664268,0.961390632489278
-1.13872271621782,1.48956884241382
-1.84130159648991,1.31429814167169
-1.08890684131791,1.74094218094771
-1.08890684131791,1.74094218094771
-1.06937758580364,1.54726753257698
-1.97774999043827,1.31251847590494
-1.70526791620335,0.98603339498571
-0.782328984201989,1.18756081104196
-0.782328984201989,1.18756081104196
-0.782328984201989,1.18756081104196
-0.278268394923352,0.00248096471005985
1.24975386315907,-0.828347892129411
0.473132386321803,-0.519016178283524
0.970282875404108,-1.5325362432316
0.970282875404108,-1.5325362432316
0.970282875404108,-1.5325362432316
1.05613648541002,-1.64064890534344
1.36360706168345,-0.874032862027945
1.8299159215025,-1.10220784856701
1.96393049304242,-1.27422064178108
1.96393049304242,-1.27422064178108
1.96393049304242,-1.27422064178108
0.796830239178608,-1.37321602230022
0.334483744988956,-0.440328858509357
-0.157439699775787,-0.294490111074992
-0.300280976303866,0.327473975103835
-0.8365214128706,0.559065865605621
-1.41455908822974,1.02033268595527
-0.946070333396721,1.41114597797437
-0.850491902225162,1.1432707271845
-1.33741028709473,1.89671663852191
-1.33741028709473,1.89671663852191
-1.33741028709473,1.89671663852191
-1.33741028709473,1.89671663852191
-1.33741028709473,1.89671663852191
-1.33741028709473,1.89671663852191
-1.83944624123027,1.05917676869286
-1.82798992547454,1.32989599678795
-1.82798992547454,1.32989599678795
-1.23638923061772,0.769997209813204
-1.23638923061772,0.769997209813204
-0.871029193888279,0.595006181683349
-0.443531396211384,0.423594100259057
-0.716842765499506,0.940339198093265
-0.664647118620672,1.0872571254927
-0.937580497592106,0.640536562951447
-1.41317588761517,0.941562349404772
-1.66854665004867,1.0155201199984
-1.74330962013221,1.14120624456631
-0.869057080978723,1.27507746869218
-1.24862289199027,1.92678081392263
-1.30292857954943,1.82633521220249
-1.30292857954943,1.82633521220249
-1.86376975920132,1.37542894155466
0.695781003688061,1.05208498304672
0.485213692870593,0.674054098809999
0.485213692870593,0.674054098809999
0.771001856919692,1.12938659747136
1.27469325443027,1.94426069482484
1.27469325443027,1.94426069482484
1.23633302613073,0.882052795067633
1.89652213711192,1.10725333243851
1.03292600593975,0.775270384958078
0.996686907338136,1.34053102500264
1.3223266608995,1.96742845979293
1.106939204353,1.56989471448231
0.624279767113814,0.946738724261651
1.57996565451869,1.22269960477259
1.31930636737688,1.81881171151681
1.04269970913929,0.701016986104774
1.03760440667082,0.63846684637502
1.00500734878882,1.51684643749179
0.996693782502212,1.57005800791306
0.708725465767965,1.17376683371567
0.891893183595214,0.662734689738879
0.306283862706772,0.266146332566803
0.58038254559242,-0.77828469094385
0.319934678280912,-0.328512667640612
-0.912162336416099,-1.24348896885123
-0.374720408568084,-0.403406631097888
0.206184294830843,0.275016603427396
-0.374317858412754,-0.470518170562534
-0.574819865247993,-0.794310204907698
-1.00152314523168,-0.611393157209493
-1.45195420980798,0.881114880350006
-1.53537424094343,1.98579332400243
-1.69642657823488,1.19364934653018
-1.03703232171044,0.720272086305598
-0.704099199517113,0.492838090416523
-0.143395404506366,-0.268988066685499
-0.143395404506366,-0.268988066685499
0.283815953572638,0.30090353210035
0.507941294957414,0.686542750604065
-0.340525984703248,0.34940308251123
-1.05659306080438,0.77455537459919
-1.52656158402091,0.950450470766549
-1.22986200831795,1.69163206191224
-0.808353135055556,1.3219602843848
-0.828890529218752,1.44682368538086
-0.983540079632328,1.6583343165032
-0.826681902477859,0.56142261785718
-1.87747470634601,1.19280360164301
-1.87747470634601,1.19280360164301
-1.87747470634601,1.19280360164301
-1.80679927384263,1.14539785497469
-0.8195523933062,1.33066106487951
0.635028956022899,0.50271090636444
0.00706909329552352,0.257184458494307
1.23415661878629,0.863969236427513
1.23415661878629,0.863969236427513
1.00175703974842,1.70198049632574
0.922803610950537,1.29525520610912
1.36341810912504,1.15844713334337
1.12300413183074,1.33058531519415
-0.470338868757863,-0.677919939510514
-0.587413802653013,-0.883162229440365
-0.76276343326279,-0.502549354401161
-0.884252164838483,0.621007557732504
-0.945178342487822,0.671199194464244
-0.34840329780135,0.353526702398082
-0.34840329780135,0.353526702398082
-0.34840329780135,0.353526702398082
-0.34840329780135,0.353526702398082
-0.75519612336963,0.56714926893607
-0.518333616582114,0.671575177254237
-0.838096333019395,1.41285600430414
0.0621224187413317,0.274532209370666
-1.18080421548555,0.823561669182633
-1.15146177355862,0.854268266732441
-0.892625701865939,0.783525143161457
-1.11607769806482,0.65927143150369
-1.58108262878137,1.02785810452861
-1.31690169654768,1.83735420077037
-1.27922610228873,1.98500845865633
-1.27922610228873,1.98500845865633
-0.748140285468864,1.13793014257839
-0.974544916101313,1.35150076237521
-1.03459949208945,1.64898610896615
-1.18861997859936,1.81967193888928
-0.941595658747547,0.623999374945824
-0.881147469744966,-0.673168555069416
-0.851386818300118,-1.17889301158832
-1.95896486487274,-1.29590837474422
-1.89258031443704,-1.18499916375692
-1.41084573936765,-1.96771357535606
-1.41884254278491,-0.837092092497426
-0.629171906775054,-0.473178633100955
0.489971947203897,-0.407709407358898
0.242879625980287,0.310402745039573
0.924773769808159,0.57911604228741
0.876644611477469,0.588518875082515
1.88176201703456,1.17967633728488
1.79125516667384,1.1671632775838
1.98672119665591,1.30792227705284
1.98672119665591,1.30792227705284
0.845047853590499,1.27699753533049
1.06333719058739,1.68082310449449
1.06333719058739,1.68082310449449
1.33584263383542,1.92720185098223
1.33584263383542,1.92720185098223
1.33584263383542,1.92720185098223
1.33584263383542,1.92720185098223
0.749554300030166,1.14825650352263
1.05180478350814,1.66995615807256
1.54270113897993,1.13603079448168
0.987138039413194,0.714619064853459
0.987138039413194,0.714619064853459
0.670402476516188,0.510233457269921
0.227074800012228,0.328059267071477
-1.35450776146643,-0.876694974485646
-1.33626995831992,-0.908590108971802
-1.00342829497051,-1.44257824669722
-0.607915987129775,-0.955200409591514
-0.607915987129775,-0.955200409591514
0.419777307781592,-0.452624567613973
1.14336177649313,-0.856985130822885
0.762259535908827,-1.08066195135626
1.02393057645871,-1.76041376347632
1.43748406001307,-1.03866152460138
1.63054102964262,-1.08447734516128
0.814401809644057,-1.23313148287179
0.814401809644057,-1.23313148287179
1.00031588049991,-1.50891524904655
1.00031588049991,-1.50891524904655
1.00031588049991,-1.50891524904655
1.59890925826491,-1.03102116345104
1.59890925826491,-1.03102116345104
0.885066769480779,-0.57804520838967
0.0176710302086373,0.249948747371583
0.647292035668141,0.508254943096369
0.657110855014679,0.521824661216343
0.264043888221243,-0.128221628259305
-0.465272085120766,-0.706083732202578
-0.583691175986344,-0.477190484039819
0.690412992129202,-0.840652335213528
-0.414744108102084,-0.467101576623353
-1.13276807835202,0.885479460380126
-1.56063381482639,1.21949031691689
-1.1079427072182,1.63327203032401
-1.1079427072182,1.63327203032401
-1.89473226552894,1.25853741246941
-1.98540615219603,1.31906899526336
-1.4748065572572,1.02037763686046
-1.41526132540696,0.969112044207165
-1.36243010515633,0.928654830315332
-1.40972362351487,0.882723055765894
-1.40972362351487,0.882723055765894
-0.826766593465756,0.643597606556117
-0.585850732035239,0.42558379982801
-0.585850732035239,0.42558379982801
-0.443021397056022,0.579621322113788
-0.184848541432289,0.295934663802412
1.00723916878804,0.623917101917425
0.967058203586503,1.53669601124939
1.0942615060755,0.816685596108909
0.780594664930389,1.0853965216406
1.51959013962231,1.01947953343798
1.02206463686622,0.681492602613708
0.650614304944276,0.915749359915895
0.645936400459924,1.02839225412546
1.31534763181563,1.98438318461734
1.31534763181563,1.98438318461734
1.31534763181563,1.98438318461734
1.31534763181563,1.98438318461734
1.31534763181563,1.98438318461734
1.36799139431791,1.93438360840853
1.1395204303987,1.77516254543658
0.927655824261579,1.41919873560405
0.927655824261579,1.41919873560405
1.85955871451928,1.29935378118297
1.48182783277687,1.15112828304003
0.59109286329746,0.86875826882533
0.73451627589434,0.521255290940058
0.73451627589434,0.521255290940058
0.808156296414454,1.20581561567183
1.17891565451311,0.746119726245541
0.976885748074706,0.746095311014346
1.17734127804849,1.70998430308656
1.07706000306026,1.53353084480945
1.07706000306026,1.53353084480945
1.11771190380015,1.55995820800964
1.62898857319846,1.06745268780439
1.24734052289484,1.82804395706258
1.24734052289484,1.82804395706258
1.20714976545735,1.89923140554085
1.45274427926578,1.81740526578873
1.34115019518603,0.930425254402403
1.06904233369007,1.96327143077432
0.750905181715757,1.24867853833628
0.946242635734589,1.38269319915092
0.805930247175334,0.573761900265493
0.480489859136846,0.669780316336156
0.484880232698739,-0.671672159755782
1.21397890340724,-0.702941462270006
0.767122095024311,-1.12863855407682
1.10690281959702,-1.58481090188755
0.763302765405145,-0.547660879248421
0.935788018419921,-0.643834368057634
0.834111542132159,-1.15315719782768
1.16082061895046,-1.81802366125786
1.08349845435414,-1.84576555858548
1.09307854063796,-1.84801989463607
1.09307854063796,-1.84801989463607
0.760221305790669,-1.23786630159319
0.83377690203408,-1.29865446950226
0.327129947069656,0.222585454852008
0.794660220238278,0.569657483832681
0.794660220238278,0.569657483832681
0.662160175259788,0.43037050323876
0.358737910174328,0.336063386405
-0.211235899897455,0.299414378588203
-0.211235899897455,0.299414378588203
-1.80224539897619,1.16014380912525
-1.32896551366644,1.88082511085522
-1.56661649661671,1.12008024790862
-0.756630584133954,0.571137590817583
-1.93615064620883,1.30016768813903
-1.93615064620883,1.30016768813903
-1.93615064620883,1.30016768813903
-1.93278687012487,1.27641776801876
-1.89382269421858,1.07282497667327
-1.98349107909674,1.18525366291303
-1.98349107909674,1.18525366291303
-1.78048811560088,1.2160614159254
-1.76749728835545,1.160861673154
-0.720837360683054,1.12936647718923
-0.359739748303116,0.37304894174291
-0.985054829271654,0.638219972526904
-0.985054829271654,0.638219972526904
-1.00794248242494,0.629290929430148
-1.00794248242494,0.629290929430148
-1.7313481071624,1.23608840537638
-0.468986267087368,0.610573463022332
-0.507915615084617,-0.452550060329223
-0.666019664633978,-0.94637023202972
-0.666019664633978,-0.94637023202972
-0.611346282955797,-0.45453179056166
-0.828826811884784,-1.15030902894549
-0.44816356945336,-0.37038885124081
-0.757693484897437,-0.58841029919997
-0.609845089359692,-0.708493823933535
-0.207386313554549,-0.314944370203963
-0.79155046587035,-0.672637613576782
-1.88763124000704,-0.962443323576325
-1.69156537540524,-1.0693839933714
-1.49539069354726,-0.952766434024592
-1.32754855492018,-1.91497730000844
-1.1324478174946,-1.52012043979689
-1.0549837136417,-0.845226782492189
-0.832496882985956,-0.536718629183368
-0.832496882985956,-0.536718629183368
-1.74826797546051,-1.33422849866599
-1.12135501663058,-1.8746889354791
-1.25189059310857,-1.73273493841274
-1.15847959735421,-1.86461895271246
-0.935010171479638,-1.36608573095504
-0.500912910391735,-0.634834288291816
-0.429754145799576,-0.428877550217123
0.343361491052291,-0.339174898802198
0.343361491052291,-0.339174898802198
0.441289770474454,-0.523714351861093
0.806354747990492,-0.568912612004464
1.47680848569204,-0.977856367982926
0.983998230552718,-1.26490354990737
0.446782235979757,-0.515667307295053
-1.5867440033804,1.30481035456147
-1.25830182588647,0.807690496435893
-1.25830182588647,0.807690496435893
-1.25830182588647,0.807690496435893
-0.841603610609702,1.04108897267026
-0.495967106657354,0.625277499194002
-0.600592468580865,0.891978485440272
-1.74921529930453,1.15693220108325
-1.65922884584062,1.14226797364464
-0.685952841536562,0.892433991527484
-1.12337282954526,1.62779481313552
-1.32751028017489,1.87880228728584
-1.58596121386946,1.13948840946988
-1.49037246503033,0.937920128942449
-1.82585601522933,1.03917940332788
-1.82585601522933,1.03917940332788
-1.82585601522933,1.03917940332788
-1.94976095206726,1.19642712033839
-1.67067358811561,1.00196481920319
-1.92202227220039,1.23463230260226
-1.13687199231159,0.911109419080445
-1.84337783057351,-1.33846224679294
-1.15842505723364,-1.78640973665085
-1.10714384424312,-1.66002331684949
-1.10714384424312,-1.66002331684949
-1.36147308084666,-1.83560336130829
-1.36147308084666,-1.83560336130829
-0.999529958498531,-1.47939000094369
-1.01133274225355,-1.35325929167471
-1.16929185186662,-1.62738584346096
-0.884244367368606,-1.22745248211332
-0.884244367368606,-1.22745248211332
-1.63282372572777,-1.1357720503306
-1.53677631122358,-1.0198956790095
-1.53677631122358,-1.0198956790095
-1.02075291172618,-1.55259259230654
-1.02075291172618,-1.55259259230654
-0.813900690219348,-1.2160199583618
-1.02787433381953,-0.623395427255931
-1.1082825461467,-1.73279266962348
-1.81854019422203,-1.23632912214391
-1.7514730850126,-0.967259908814896
-1.42628157461685,-0.93124931558289
-1.7658535616304,-0.894772694273064
-1.84212642330597,-1.13035063699159
-1.68044237114349,-1.04556452087386
-1.61068982818519,-0.976585728605526
-1.5817295471065,-1.11778118393434
-1.5817295471065,-1.11778118393434
-1.89345639990966,-1.33601069188142
-1.20553210334217,-1.86046231830002
-1.20553210334217,-1.86046231830002
-1.94941742242152,-1.60789092604277
-1.12011805154038,-0.669726085522382
-1.21899956414147,-1.61028761379468
-1.8720258927135,-1.31001841040447
-1.38677796147697,-1.93119905621271
-1.38677796147697,-1.93119905621271
-1.38677796147697,-1.93119905621271
-1.52899225205556,-1.15963829088775
-1.98598411362842,-1.54687991785564
-1.10876468488003,-1.42106759941156
-1.03068281320526,-1.51508653443265
-1.20812266247537,-1.97148201894519
-0.879060024223987,-1.19268154793162
-1.14961457100095,-1.69567416082143
-0.812583115258671,-1.27609868323827
-0.713931497961853,-0.880227464756632
-0.738053150295557,-1.09239990515005
-0.738053150295557,-1.09239990515005
-1.21937566061882,-0.863191301579352
-1.59618825174418,-0.98495664219749
-0.90806043181336,-1.41503822147438
-0.593161227542929,-0.905611028514948
-0.759034140618389,-0.531947528095042
-1.38329828703579,-1.94745239045426
-1.15962208884592,-1.81257532272103
-1.60619307014007,-0.980759844140838
-1.53517111040335,-0.930143426102216
-1.53517111040335,-0.930143426102216
-0.75433311175592,-1.18702520579571
-0.837566894586908,-1.38582728176164
-0.635137448607938,-0.94603064538473
-0.635137448607938,-0.94603064538473
-1.15920399462225,-1.756373632186
-1.23887375470073,-0.926325113023067
-1.42733320619317,-1.06234795646945
-1.01443600722008,-1.49854285172434
-1.35461135008987,-0.964180045665196
-1.21822944161376,-1.60304436677026
-0.884870448020327,-1.29726085625387
-0.849676244818088,-1.28251408704605
-0.960775900525063,-0.711913466851827
-0.474255194694046,-0.66380355015209
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.97021007584084,-1.33995830538588
-1.39471354740638,-1.71901789625543
-1.2194565983868,-0.707812230349101
-1.19239427715004,-0.734166797984812
